#x y_true y_numerov
-0.6438 -1.04659 -1.04659 
-0.6439 -1.04669 -1.04669 
-0.644 -1.04678 -1.04678 
-0.6441 -1.04688 -1.04688 
-0.6442 -1.04697 -1.04697 
-0.6443 -1.04707 -1.04707 
-0.6444 -1.04716 -1.04716 
-0.6445 -1.04726 -1.04726 
-0.6446 -1.04735 -1.04735 
-0.6447 -1.04745 -1.04745 
-0.6448 -1.04754 -1.04754 
-0.6449 -1.04764 -1.04764 
-0.645 -1.04773 -1.04773 
-0.6451 -1.04783 -1.04783 
-0.6452 -1.04792 -1.04792 
-0.6453 -1.04802 -1.04802 
-0.6454 -1.04811 -1.04811 
-0.6455 -1.04821 -1.04821 
-0.6456 -1.0483 -1.0483 
-0.6457 -1.0484 -1.0484 
-0.6458 -1.04849 -1.04849 
-0.6459 -1.04859 -1.04859 
-0.646 -1.04868 -1.04868 
-0.6461 -1.04878 -1.04878 
-0.6462 -1.04887 -1.04887 
-0.6463 -1.04896 -1.04896 
-0.6464 -1.04906 -1.04906 
-0.6465 -1.04915 -1.04915 
-0.6466 -1.04925 -1.04925 
-0.6467 -1.04934 -1.04934 
-0.6468 -1.04944 -1.04944 
-0.6469 -1.04953 -1.04953 
-0.647 -1.04963 -1.04963 
-0.6471 -1.04972 -1.04972 
-0.6472 -1.04981 -1.04981 
-0.6473 -1.04991 -1.04991 
-0.6474 -1.05 -1.05 
-0.6475 -1.0501 -1.0501 
-0.6476 -1.05019 -1.05019 
-0.6477 -1.05029 -1.05029 
-0.6478 -1.05038 -1.05038 
-0.6479 -1.05047 -1.05047 
-0.648 -1.05057 -1.05057 
-0.6481 -1.05066 -1.05066 
-0.6482 -1.05076 -1.05076 
-0.6483 -1.05085 -1.05085 
-0.6484 -1.05094 -1.05094 
-0.6485 -1.05104 -1.05104 
-0.6486 -1.05113 -1.05113 
-0.6487 -1.05123 -1.05123 
-0.6488 -1.05132 -1.05132 
-0.6489 -1.05141 -1.05141 
-0.649 -1.05151 -1.05151 
-0.6491 -1.0516 -1.0516 
-0.6492 -1.05169 -1.05169 
-0.6493 -1.05179 -1.05179 
-0.6494 -1.05188 -1.05188 
-0.6495 -1.05198 -1.05198 
-0.6496 -1.05207 -1.05207 
-0.6497 -1.05216 -1.05216 
-0.6498 -1.05226 -1.05226 
-0.6499 -1.05235 -1.05235 
-0.65 -1.05244 -1.05244 
-0.6501 -1.05254 -1.05254 
-0.6502 -1.05263 -1.05263 
-0.6503 -1.05272 -1.05272 
-0.6504 -1.05282 -1.05282 
-0.6505 -1.05291 -1.05291 
-0.6506 -1.053 -1.053 
-0.6507 -1.0531 -1.0531 
-0.6508 -1.05319 -1.05319 
-0.6509 -1.05328 -1.05328 
-0.651 -1.05338 -1.05338 
-0.6511 -1.05347 -1.05347 
-0.6512 -1.05356 -1.05356 
-0.6513 -1.05366 -1.05366 
-0.6514 -1.05375 -1.05375 
-0.6515 -1.05384 -1.05384 
-0.6516 -1.05394 -1.05394 
-0.6517 -1.05403 -1.05403 
-0.6518 -1.05412 -1.05412 
-0.6519 -1.05421 -1.05421 
-0.652 -1.05431 -1.05431 
-0.6521 -1.0544 -1.0544 
-0.6522 -1.05449 -1.05449 
-0.6523 -1.05459 -1.05459 
-0.6524 -1.05468 -1.05468 
-0.6525 -1.05477 -1.05477 
-0.6526 -1.05487 -1.05487 
-0.6527 -1.05496 -1.05496 
-0.6528 -1.05505 -1.05505 
-0.6529 -1.05514 -1.05514 
-0.653 -1.05524 -1.05524 
-0.6531 -1.05533 -1.05533 
-0.6532 -1.05542 -1.05542 
-0.6533 -1.05551 -1.05551 
-0.6534 -1.05561 -1.05561 
-0.6535 -1.0557 -1.0557 
-0.6536 -1.05579 -1.05579 
-0.6537 -1.05588 -1.05588 
-0.6538 -1.05598 -1.05598 
-0.6539 -1.05607 -1.05607 
-0.654 -1.05616 -1.05616 
-0.6541 -1.05625 -1.05625 
-0.6542 -1.05635 -1.05635 
-0.6543 -1.05644 -1.05644 
-0.6544 -1.05653 -1.05653 
-0.6545 -1.05662 -1.05662 
-0.6546 -1.05672 -1.05672 
-0.6547 -1.05681 -1.05681 
-0.6548 -1.0569 -1.0569 
-0.6549 -1.05699 -1.05699 
-0.655 -1.05708 -1.05708 
-0.6551 -1.05718 -1.05718 
-0.6552 -1.05727 -1.05727 
-0.6553 -1.05736 -1.05736 
-0.6554 -1.05745 -1.05745 
-0.6555 -1.05754 -1.05754 
-0.6556 -1.05764 -1.05764 
-0.6557 -1.05773 -1.05773 
-0.6558 -1.05782 -1.05782 
-0.6559 -1.05791 -1.05791 
-0.656 -1.058 -1.058 
-0.6561 -1.0581 -1.0581 
-0.6562 -1.05819 -1.05819 
-0.6563 -1.05828 -1.05828 
-0.6564 -1.05837 -1.05837 
-0.6565 -1.05846 -1.05846 
-0.6566 -1.05856 -1.05856 
-0.6567 -1.05865 -1.05865 
-0.6568 -1.05874 -1.05874 
-0.6569 -1.05883 -1.05883 
-0.657 -1.05892 -1.05892 
-0.6571 -1.05901 -1.05901 
-0.6572 -1.05911 -1.05911 
-0.6573 -1.0592 -1.0592 
-0.6574 -1.05929 -1.05929 
-0.6575 -1.05938 -1.05938 
-0.6576 -1.05947 -1.05947 
-0.6577 -1.05956 -1.05956 
-0.6578 -1.05965 -1.05965 
-0.6579 -1.05975 -1.05975 
-0.658 -1.05984 -1.05984 
-0.6581 -1.05993 -1.05993 
-0.6582 -1.06002 -1.06002 
-0.6583 -1.06011 -1.06011 
-0.6584 -1.0602 -1.0602 
-0.6585 -1.06029 -1.06029 
-0.6586 -1.06038 -1.06038 
-0.6587 -1.06048 -1.06048 
-0.6588 -1.06057 -1.06057 
-0.6589 -1.06066 -1.06066 
-0.659 -1.06075 -1.06075 
-0.6591 -1.06084 -1.06084 
-0.6592 -1.06093 -1.06093 
-0.6593 -1.06102 -1.06102 
-0.6594 -1.06111 -1.06111 
-0.6595 -1.0612 -1.0612 
-0.6596 -1.06129 -1.06129 
-0.6597 -1.06139 -1.06139 
-0.6598 -1.06148 -1.06148 
-0.6599 -1.06157 -1.06157 
-0.66 -1.06166 -1.06166 
-0.6601 -1.06175 -1.06175 
-0.6602 -1.06184 -1.06184 
-0.6603 -1.06193 -1.06193 
-0.6604 -1.06202 -1.06202 
-0.6605 -1.06211 -1.06211 
-0.6606 -1.0622 -1.0622 
-0.6607 -1.06229 -1.06229 
-0.6608 -1.06238 -1.06238 
-0.6609 -1.06247 -1.06247 
-0.661 -1.06256 -1.06256 
-0.6611 -1.06265 -1.06265 
-0.6612 -1.06275 -1.06275 
-0.6613 -1.06284 -1.06284 
-0.6614 -1.06293 -1.06293 
-0.6615 -1.06302 -1.06302 
-0.6616 -1.06311 -1.06311 
-0.6617 -1.0632 -1.0632 
-0.6618 -1.06329 -1.06329 
-0.6619 -1.06338 -1.06338 
-0.662 -1.06347 -1.06347 
-0.6621 -1.06356 -1.06356 
-0.6622 -1.06365 -1.06365 
-0.6623 -1.06374 -1.06374 
-0.6624 -1.06383 -1.06383 
-0.6625 -1.06392 -1.06392 
-0.6626 -1.06401 -1.06401 
-0.6627 -1.0641 -1.0641 
-0.6628 -1.06419 -1.06419 
-0.6629 -1.06428 -1.06428 
-0.663 -1.06437 -1.06437 
-0.6631 -1.06446 -1.06446 
-0.6632 -1.06455 -1.06455 
-0.6633 -1.06464 -1.06464 
-0.6634 -1.06473 -1.06473 
-0.6635 -1.06482 -1.06482 
-0.6636 -1.06491 -1.06491 
-0.6637 -1.065 -1.065 
-0.6638 -1.06509 -1.06509 
-0.6639 -1.06518 -1.06518 
-0.664 -1.06527 -1.06527 
-0.6641 -1.06536 -1.06536 
-0.6642 -1.06545 -1.06545 
-0.6643 -1.06554 -1.06554 
-0.6644 -1.06563 -1.06563 
-0.6645 -1.06572 -1.06572 
-0.6646 -1.06581 -1.06581 
-0.6647 -1.06589 -1.06589 
-0.6648 -1.06598 -1.06598 
-0.6649 -1.06607 -1.06607 
-0.665 -1.06616 -1.06616 
-0.6651 -1.06625 -1.06625 
-0.6652 -1.06634 -1.06634 
-0.6653 -1.06643 -1.06643 
-0.6654 -1.06652 -1.06652 
-0.6655 -1.06661 -1.06661 
-0.6656 -1.0667 -1.0667 
-0.6657 -1.06679 -1.06679 
-0.6658 -1.06688 -1.06688 
-0.6659 -1.06697 -1.06697 
-0.666 -1.06706 -1.06706 
-0.6661 -1.06715 -1.06715 
-0.6662 -1.06723 -1.06723 
-0.6663 -1.06732 -1.06732 
-0.6664 -1.06741 -1.06741 
-0.6665 -1.0675 -1.0675 
-0.6666 -1.06759 -1.06759 
-0.6667 -1.06768 -1.06768 
-0.6668 -1.06777 -1.06777 
-0.6669 -1.06786 -1.06786 
-0.667 -1.06795 -1.06795 
-0.6671 -1.06804 -1.06804 
-0.6672 -1.06812 -1.06812 
-0.6673 -1.06821 -1.06821 
-0.6674 -1.0683 -1.0683 
-0.6675 -1.06839 -1.06839 
-0.6676 -1.06848 -1.06848 
-0.6677 -1.06857 -1.06857 
-0.6678 -1.06866 -1.06866 
-0.6679 -1.06875 -1.06875 
-0.668 -1.06883 -1.06883 
-0.6681 -1.06892 -1.06892 
-0.6682 -1.06901 -1.06901 
-0.6683 -1.0691 -1.0691 
-0.6684 -1.06919 -1.06919 
-0.6685 -1.06928 -1.06928 
-0.6686 -1.06936 -1.06936 
-0.6687 -1.06945 -1.06945 
-0.6688 -1.06954 -1.06954 
-0.6689 -1.06963 -1.06963 
-0.669 -1.06972 -1.06972 
-0.6691 -1.06981 -1.06981 
-0.6692 -1.0699 -1.0699 
-0.6693 -1.06998 -1.06998 
-0.6694 -1.07007 -1.07007 
-0.6695 -1.07016 -1.07016 
-0.6696 -1.07025 -1.07025 
-0.6697 -1.07034 -1.07034 
-0.6698 -1.07042 -1.07042 
-0.6699 -1.07051 -1.07051 
-0.67 -1.0706 -1.0706 
-0.6701 -1.07069 -1.07069 
-0.6702 -1.07078 -1.07078 
-0.6703 -1.07086 -1.07086 
-0.6704 -1.07095 -1.07095 
-0.6705 -1.07104 -1.07104 
-0.6706 -1.07113 -1.07113 
-0.6707 -1.07122 -1.07122 
-0.6708 -1.0713 -1.0713 
-0.6709 -1.07139 -1.07139 
-0.671 -1.07148 -1.07148 
-0.6711 -1.07157 -1.07157 
-0.6712 -1.07166 -1.07166 
-0.6713 -1.07174 -1.07174 
-0.6714 -1.07183 -1.07183 
-0.6715 -1.07192 -1.07192 
-0.6716 -1.07201 -1.07201 
-0.6717 -1.07209 -1.07209 
-0.6718 -1.07218 -1.07218 
-0.6719 -1.07227 -1.07227 
-0.672 -1.07236 -1.07236 
-0.6721 -1.07244 -1.07244 
-0.6722 -1.07253 -1.07253 
-0.6723 -1.07262 -1.07262 
-0.6724 -1.07271 -1.07271 
-0.6725 -1.07279 -1.07279 
-0.6726 -1.07288 -1.07288 
-0.6727 -1.07297 -1.07297 
-0.6728 -1.07306 -1.07306 
-0.6729 -1.07314 -1.07314 
-0.673 -1.07323 -1.07323 
-0.6731 -1.07332 -1.07332 
-0.6732 -1.0734 -1.0734 
-0.6733 -1.07349 -1.07349 
-0.6734 -1.07358 -1.07358 
-0.6735 -1.07367 -1.07367 
-0.6736 -1.07375 -1.07375 
-0.6737 -1.07384 -1.07384 
-0.6738 -1.07393 -1.07393 
-0.6739 -1.07401 -1.07401 
-0.674 -1.0741 -1.0741 
-0.6741 -1.07419 -1.07419 
-0.6742 -1.07427 -1.07427 
-0.6743 -1.07436 -1.07436 
-0.6744 -1.07445 -1.07445 
-0.6745 -1.07454 -1.07454 
-0.6746 -1.07462 -1.07462 
-0.6747 -1.07471 -1.07471 
-0.6748 -1.0748 -1.0748 
-0.6749 -1.07488 -1.07488 
-0.675 -1.07497 -1.07497 
-0.6751 -1.07506 -1.07506 
-0.6752 -1.07514 -1.07514 
-0.6753 -1.07523 -1.07523 
-0.6754 -1.07532 -1.07532 
-0.6755 -1.0754 -1.0754 
-0.6756 -1.07549 -1.07549 
-0.6757 -1.07558 -1.07558 
-0.6758 -1.07566 -1.07566 
-0.6759 -1.07575 -1.07575 
-0.676 -1.07583 -1.07583 
-0.6761 -1.07592 -1.07592 
-0.6762 -1.07601 -1.07601 
-0.6763 -1.07609 -1.07609 
-0.6764 -1.07618 -1.07618 
-0.6765 -1.07627 -1.07627 
-0.6766 -1.07635 -1.07635 
-0.6767 -1.07644 -1.07644 
-0.6768 -1.07653 -1.07653 
-0.6769 -1.07661 -1.07661 
-0.677 -1.0767 -1.0767 
-0.6771 -1.07678 -1.07678 
-0.6772 -1.07687 -1.07687 
-0.6773 -1.07696 -1.07696 
-0.6774 -1.07704 -1.07704 
-0.6775 -1.07713 -1.07713 
-0.6776 -1.07721 -1.07721 
-0.6777 -1.0773 -1.0773 
-0.6778 -1.07739 -1.07739 
-0.6779 -1.07747 -1.07747 
-0.678 -1.07756 -1.07756 
-0.6781 -1.07764 -1.07764 
-0.6782 -1.07773 -1.07773 
-0.6783 -1.07782 -1.07782 
-0.6784 -1.0779 -1.0779 
-0.6785 -1.07799 -1.07799 
-0.6786 -1.07807 -1.07807 
-0.6787 -1.07816 -1.07816 
-0.6788 -1.07824 -1.07824 
-0.6789 -1.07833 -1.07833 
-0.679 -1.07842 -1.07842 
-0.6791 -1.0785 -1.0785 
-0.6792 -1.07859 -1.07859 
-0.6793 -1.07867 -1.07867 
-0.6794 -1.07876 -1.07876 
-0.6795 -1.07884 -1.07884 
-0.6796 -1.07893 -1.07893 
-0.6797 -1.07901 -1.07901 
-0.6798 -1.0791 -1.0791 
-0.6799 -1.07918 -1.07918 
-0.68 -1.07927 -1.07927 
-0.6801 -1.07936 -1.07936 
-0.6802 -1.07944 -1.07944 
-0.6803 -1.07953 -1.07953 
-0.6804 -1.07961 -1.07961 
-0.6805 -1.0797 -1.0797 
-0.6806 -1.07978 -1.07978 
-0.6807 -1.07987 -1.07987 
-0.6808 -1.07995 -1.07995 
-0.6809 -1.08004 -1.08004 
-0.681 -1.08012 -1.08012 
-0.6811 -1.08021 -1.08021 
-0.6812 -1.08029 -1.08029 
-0.6813 -1.08038 -1.08038 
-0.6814 -1.08046 -1.08046 
-0.6815 -1.08055 -1.08055 
-0.6816 -1.08063 -1.08063 
-0.6817 -1.08072 -1.08072 
-0.6818 -1.0808 -1.0808 
-0.6819 -1.08089 -1.08089 
-0.682 -1.08097 -1.08097 
-0.6821 -1.08106 -1.08106 
-0.6822 -1.08114 -1.08114 
-0.6823 -1.08123 -1.08123 
-0.6824 -1.08131 -1.08131 
-0.6825 -1.08139 -1.08139 
-0.6826 -1.08148 -1.08148 
-0.6827 -1.08156 -1.08156 
-0.6828 -1.08165 -1.08165 
-0.6829 -1.08173 -1.08173 
-0.683 -1.08182 -1.08182 
-0.6831 -1.0819 -1.0819 
-0.6832 -1.08199 -1.08199 
-0.6833 -1.08207 -1.08207 
-0.6834 -1.08216 -1.08216 
-0.6835 -1.08224 -1.08224 
-0.6836 -1.08232 -1.08232 
-0.6837 -1.08241 -1.08241 
-0.6838 -1.08249 -1.08249 
-0.6839 -1.08258 -1.08258 
-0.684 -1.08266 -1.08266 
-0.6841 -1.08275 -1.08275 
-0.6842 -1.08283 -1.08283 
-0.6843 -1.08291 -1.08291 
-0.6844 -1.083 -1.083 
-0.6845 -1.08308 -1.08308 
-0.6846 -1.08317 -1.08317 
-0.6847 -1.08325 -1.08325 
-0.6848 -1.08333 -1.08333 
-0.6849 -1.08342 -1.08342 
-0.685 -1.0835 -1.0835 
-0.6851 -1.08359 -1.08359 
-0.6852 -1.08367 -1.08367 
-0.6853 -1.08375 -1.08375 
-0.6854 -1.08384 -1.08384 
-0.6855 -1.08392 -1.08392 
-0.6856 -1.08401 -1.08401 
-0.6857 -1.08409 -1.08409 
-0.6858 -1.08417 -1.08417 
-0.6859 -1.08426 -1.08426 
-0.686 -1.08434 -1.08434 
-0.6861 -1.08442 -1.08442 
-0.6862 -1.08451 -1.08451 
-0.6863 -1.08459 -1.08459 
-0.6864 -1.08467 -1.08467 
-0.6865 -1.08476 -1.08476 
-0.6866 -1.08484 -1.08484 
-0.6867 -1.08493 -1.08493 
-0.6868 -1.08501 -1.08501 
-0.6869 -1.08509 -1.08509 
-0.687 -1.08518 -1.08518 
-0.6871 -1.08526 -1.08526 
-0.6872 -1.08534 -1.08534 
-0.6873 -1.08543 -1.08543 
-0.6874 -1.08551 -1.08551 
-0.6875 -1.08559 -1.08559 
-0.6876 -1.08568 -1.08568 
-0.6877 -1.08576 -1.08576 
-0.6878 -1.08584 -1.08584 
-0.6879 -1.08593 -1.08593 
-0.688 -1.08601 -1.08601 
-0.6881 -1.08609 -1.08609 
-0.6882 -1.08617 -1.08617 
-0.6883 -1.08626 -1.08626 
-0.6884 -1.08634 -1.08634 
-0.6885 -1.08642 -1.08642 
-0.6886 -1.08651 -1.08651 
-0.6887 -1.08659 -1.08659 
-0.6888 -1.08667 -1.08667 
-0.6889 -1.08676 -1.08676 
-0.689 -1.08684 -1.08684 
-0.6891 -1.08692 -1.08692 
-0.6892 -1.087 -1.087 
-0.6893 -1.08709 -1.08709 
-0.6894 -1.08717 -1.08717 
-0.6895 -1.08725 -1.08725 
-0.6896 -1.08733 -1.08733 
-0.6897 -1.08742 -1.08742 
-0.6898 -1.0875 -1.0875 
-0.6899 -1.08758 -1.08758 
-0.69 -1.08767 -1.08767 
-0.6901 -1.08775 -1.08775 
-0.6902 -1.08783 -1.08783 
-0.6903 -1.08791 -1.08791 
-0.6904 -1.088 -1.088 
-0.6905 -1.08808 -1.08808 
-0.6906 -1.08816 -1.08816 
-0.6907 -1.08824 -1.08824 
-0.6908 -1.08833 -1.08833 
-0.6909 -1.08841 -1.08841 
-0.691 -1.08849 -1.08849 
-0.6911 -1.08857 -1.08857 
-0.6912 -1.08865 -1.08865 
-0.6913 -1.08874 -1.08874 
-0.6914 -1.08882 -1.08882 
-0.6915 -1.0889 -1.0889 
-0.6916 -1.08898 -1.08898 
-0.6917 -1.08907 -1.08907 
-0.6918 -1.08915 -1.08915 
-0.6919 -1.08923 -1.08923 
-0.692 -1.08931 -1.08931 
-0.6921 -1.08939 -1.08939 
-0.6922 -1.08948 -1.08948 
-0.6923 -1.08956 -1.08956 
-0.6924 -1.08964 -1.08964 
-0.6925 -1.08972 -1.08972 
-0.6926 -1.0898 -1.0898 
-0.6927 -1.08989 -1.08989 
-0.6928 -1.08997 -1.08997 
-0.6929 -1.09005 -1.09005 
-0.693 -1.09013 -1.09013 
-0.6931 -1.09021 -1.09021 
-0.6932 -1.09029 -1.09029 
-0.6933 -1.09038 -1.09038 
-0.6934 -1.09046 -1.09046 
-0.6935 -1.09054 -1.09054 
-0.6936 -1.09062 -1.09062 
-0.6937 -1.0907 -1.0907 
-0.6938 -1.09078 -1.09078 
-0.6939 -1.09087 -1.09087 
-0.694 -1.09095 -1.09095 
-0.6941 -1.09103 -1.09103 
-0.6942 -1.09111 -1.09111 
-0.6943 -1.09119 -1.09119 
-0.6944 -1.09127 -1.09127 
-0.6945 -1.09135 -1.09135 
-0.6946 -1.09144 -1.09144 
-0.6947 -1.09152 -1.09152 
-0.6948 -1.0916 -1.0916 
-0.6949 -1.09168 -1.09168 
-0.695 -1.09176 -1.09176 
-0.6951 -1.09184 -1.09184 
-0.6952 -1.09192 -1.09192 
-0.6953 -1.092 -1.092 
-0.6954 -1.09208 -1.09208 
-0.6955 -1.09217 -1.09217 
-0.6956 -1.09225 -1.09225 
-0.6957 -1.09233 -1.09233 
-0.6958 -1.09241 -1.09241 
-0.6959 -1.09249 -1.09249 
-0.696 -1.09257 -1.09257 
-0.6961 -1.09265 -1.09265 
-0.6962 -1.09273 -1.09273 
-0.6963 -1.09281 -1.09281 
-0.6964 -1.09289 -1.09289 
-0.6965 -1.09298 -1.09298 
-0.6966 -1.09306 -1.09306 
-0.6967 -1.09314 -1.09314 
-0.6968 -1.09322 -1.09322 
-0.6969 -1.0933 -1.0933 
-0.697 -1.09338 -1.09338 
-0.6971 -1.09346 -1.09346 
-0.6972 -1.09354 -1.09354 
-0.6973 -1.09362 -1.09362 
-0.6974 -1.0937 -1.0937 
-0.6975 -1.09378 -1.09378 
-0.6976 -1.09386 -1.09386 
-0.6977 -1.09394 -1.09394 
-0.6978 -1.09402 -1.09402 
-0.6979 -1.0941 -1.0941 
-0.698 -1.09418 -1.09418 
-0.6981 -1.09426 -1.09426 
-0.6982 -1.09434 -1.09434 
-0.6983 -1.09443 -1.09443 
-0.6984 -1.09451 -1.09451 
-0.6985 -1.09459 -1.09459 
-0.6986 -1.09467 -1.09467 
-0.6987 -1.09475 -1.09475 
-0.6988 -1.09483 -1.09483 
-0.6989 -1.09491 -1.09491 
-0.699 -1.09499 -1.09499 
-0.6991 -1.09507 -1.09507 
-0.6992 -1.09515 -1.09515 
-0.6993 -1.09523 -1.09523 
-0.6994 -1.09531 -1.09531 
-0.6995 -1.09539 -1.09539 
-0.6996 -1.09547 -1.09547 
-0.6997 -1.09555 -1.09555 
-0.6998 -1.09563 -1.09563 
-0.6999 -1.09571 -1.09571 
-0.7 -1.09579 -1.09579 
-0.7001 -1.09587 -1.09587 
-0.7002 -1.09595 -1.09595 
-0.7003 -1.09603 -1.09603 
-0.7004 -1.09611 -1.09611 
-0.7005 -1.09619 -1.09619 
-0.7006 -1.09626 -1.09626 
-0.7007 -1.09634 -1.09634 
-0.7008 -1.09642 -1.09642 
-0.7009 -1.0965 -1.0965 
-0.701 -1.09658 -1.09658 
-0.7011 -1.09666 -1.09666 
-0.7012 -1.09674 -1.09674 
-0.7013 -1.09682 -1.09682 
-0.7014 -1.0969 -1.0969 
-0.7015 -1.09698 -1.09698 
-0.7016 -1.09706 -1.09706 
-0.7017 -1.09714 -1.09714 
-0.7018 -1.09722 -1.09722 
-0.7019 -1.0973 -1.0973 
-0.702 -1.09738 -1.09738 
-0.7021 -1.09746 -1.09746 
-0.7022 -1.09754 -1.09754 
-0.7023 -1.09762 -1.09762 
-0.7024 -1.09769 -1.09769 
-0.7025 -1.09777 -1.09777 
-0.7026 -1.09785 -1.09785 
-0.7027 -1.09793 -1.09793 
-0.7028 -1.09801 -1.09801 
-0.7029 -1.09809 -1.09809 
-0.703 -1.09817 -1.09817 
-0.7031 -1.09825 -1.09825 
-0.7032 -1.09833 -1.09833 
-0.7033 -1.09841 -1.09841 
-0.7034 -1.09848 -1.09848 
-0.7035 -1.09856 -1.09856 
-0.7036 -1.09864 -1.09864 
-0.7037 -1.09872 -1.09872 
-0.7038 -1.0988 -1.0988 
-0.7039 -1.09888 -1.09888 
-0.704 -1.09896 -1.09896 
-0.7041 -1.09904 -1.09904 
-0.7042 -1.09912 -1.09912 
-0.7043 -1.09919 -1.09919 
-0.7044 -1.09927 -1.09927 
-0.7045 -1.09935 -1.09935 
-0.7046 -1.09943 -1.09943 
-0.7047 -1.09951 -1.09951 
-0.7048 -1.09959 -1.09959 
-0.7049 -1.09967 -1.09967 
-0.705 -1.09974 -1.09974 
-0.7051 -1.09982 -1.09982 
-0.7052 -1.0999 -1.0999 
-0.7053 -1.09998 -1.09998 
-0.7054 -1.10006 -1.10006 
-0.7055 -1.10014 -1.10014 
-0.7056 -1.10021 -1.10021 
-0.7057 -1.10029 -1.10029 
-0.7058 -1.10037 -1.10037 
-0.7059 -1.10045 -1.10045 
-0.706 -1.10053 -1.10053 
-0.7061 -1.10061 -1.10061 
-0.7062 -1.10068 -1.10068 
-0.7063 -1.10076 -1.10076 
-0.7064 -1.10084 -1.10084 
-0.7065 -1.10092 -1.10092 
-0.7066 -1.101 -1.101 
-0.7067 -1.10107 -1.10107 
-0.7068 -1.10115 -1.10115 
-0.7069 -1.10123 -1.10123 
-0.707 -1.10131 -1.10131 
-0.7071 -1.10139 -1.10139 
-0.7072 -1.10146 -1.10146 
-0.7073 -1.10154 -1.10154 
-0.7074 -1.10162 -1.10162 
-0.7075 -1.1017 -1.1017 
-0.7076 -1.10177 -1.10177 
-0.7077 -1.10185 -1.10185 
-0.7078 -1.10193 -1.10193 
-0.7079 -1.10201 -1.10201 
-0.708 -1.10209 -1.10209 
-0.7081 -1.10216 -1.10216 
-0.7082 -1.10224 -1.10224 
-0.7083 -1.10232 -1.10232 
-0.7084 -1.1024 -1.1024 
-0.7085 -1.10247 -1.10247 
-0.7086 -1.10255 -1.10255 
-0.7087 -1.10263 -1.10263 
-0.7088 -1.10271 -1.10271 
-0.7089 -1.10278 -1.10278 
-0.709 -1.10286 -1.10286 
-0.7091 -1.10294 -1.10294 
-0.7092 -1.10301 -1.10301 
-0.7093 -1.10309 -1.10309 
-0.7094 -1.10317 -1.10317 
-0.7095 -1.10325 -1.10325 
-0.7096 -1.10332 -1.10332 
-0.7097 -1.1034 -1.1034 
-0.7098 -1.10348 -1.10348 
-0.7099 -1.10356 -1.10356 
-0.71 -1.10363 -1.10363 
-0.7101 -1.10371 -1.10371 
-0.7102 -1.10379 -1.10379 
-0.7103 -1.10386 -1.10386 
-0.7104 -1.10394 -1.10394 
-0.7105 -1.10402 -1.10402 
-0.7106 -1.10409 -1.10409 
-0.7107 -1.10417 -1.10417 
-0.7108 -1.10425 -1.10425 
-0.7109 -1.10432 -1.10432 
-0.711 -1.1044 -1.1044 
-0.7111 -1.10448 -1.10448 
-0.7112 -1.10456 -1.10456 
-0.7113 -1.10463 -1.10463 
-0.7114 -1.10471 -1.10471 
-0.7115 -1.10479 -1.10479 
-0.7116 -1.10486 -1.10486 
-0.7117 -1.10494 -1.10494 
-0.7118 -1.10502 -1.10502 
-0.7119 -1.10509 -1.10509 
-0.712 -1.10517 -1.10517 
-0.7121 -1.10525 -1.10525 
-0.7122 -1.10532 -1.10532 
-0.7123 -1.1054 -1.1054 
-0.7124 -1.10547 -1.10547 
-0.7125 -1.10555 -1.10555 
-0.7126 -1.10563 -1.10563 
-0.7127 -1.1057 -1.1057 
-0.7128 -1.10578 -1.10578 
-0.7129 -1.10586 -1.10586 
-0.713 -1.10593 -1.10593 
-0.7131 -1.10601 -1.10601 
-0.7132 -1.10608 -1.10608 
-0.7133 -1.10616 -1.10616 
-0.7134 -1.10624 -1.10624 
-0.7135 -1.10631 -1.10631 
-0.7136 -1.10639 -1.10639 
-0.7137 -1.10647 -1.10647 
-0.7138 -1.10654 -1.10654 
-0.7139 -1.10662 -1.10662 
-0.714 -1.10669 -1.10669 
-0.7141 -1.10677 -1.10677 
-0.7142 -1.10685 -1.10685 
-0.7143 -1.10692 -1.10692 
-0.7144 -1.107 -1.107 
-0.7145 -1.10707 -1.10707 
-0.7146 -1.10715 -1.10715 
-0.7147 -1.10722 -1.10722 
-0.7148 -1.1073 -1.1073 
-0.7149 -1.10738 -1.10738 
-0.715 -1.10745 -1.10745 
-0.7151 -1.10753 -1.10753 
-0.7152 -1.1076 -1.1076 
-0.7153 -1.10768 -1.10768 
-0.7154 -1.10775 -1.10775 
-0.7155 -1.10783 -1.10783 
-0.7156 -1.10791 -1.10791 
-0.7157 -1.10798 -1.10798 
-0.7158 -1.10806 -1.10806 
-0.7159 -1.10813 -1.10813 
-0.716 -1.10821 -1.10821 
-0.7161 -1.10828 -1.10828 
-0.7162 -1.10836 -1.10836 
-0.7163 -1.10843 -1.10843 
-0.7164 -1.10851 -1.10851 
-0.7165 -1.10858 -1.10858 
-0.7166 -1.10866 -1.10866 
-0.7167 -1.10874 -1.10874 
-0.7168 -1.10881 -1.10881 
-0.7169 -1.10889 -1.10889 
-0.717 -1.10896 -1.10896 
-0.7171 -1.10904 -1.10904 
-0.7172 -1.10911 -1.10911 
-0.7173 -1.10919 -1.10919 
-0.7174 -1.10926 -1.10926 
-0.7175 -1.10934 -1.10934 
-0.7176 -1.10941 -1.10941 
-0.7177 -1.10949 -1.10949 
-0.7178 -1.10956 -1.10956 
